hour,pass
0.5,0
1.2,0
1.8,0
2.4,0
2.6,0
3.2,0
3.9,0
4.4,0
4.5,0
5,1
0.5,0
1.2,0
1.8,0
2.4,0
2.6,0
3.2,0
3.9,0
4.4,1
4.5,0
5,1
5.3,1
5.8,0
6,1
6.1,1
6.2,1
6.9,1
7.2,1
8.4,1
8.6,1
10,1
5.3,1
5.8,1
6,1
6.1,1
6.2,1
6.9,1
7.2,1
8.4,1
8.6,1
10,1
0.5,0
1.2,0
1.8,0
2.4,0
2.6,0
3.2,0
3.9,0
4.4,0
4.5,0
5,1

0.5,0
1.2,0
1.8,0
2.4,0
2.6,0
3.2,0
3.9,1
4.4,1
4.5,0
5,1
5.3,0
5.8,0
6,0
6.1,1
6.2,0
6.9,1
7.2,1
8.4,1
8.6,1
10,1
5.3,1
5.8,1
6,1
6.1,1
6.2,1
6.9,1
7.2,1
8.4,1
8.6,1
10,1
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0
6,0
6.1,1
6.2,0

